score,lg_sf_pred,lg_sf_heur,lg_sf_real
62.481,-41.104,-43.904,-38.578
62.482,-41.104,-43.905,-38.580
62.483,-41.105,-43.906,-38.582
62.484,-41.107,-43.909,-38.584
62.485,-41.107,-43.909,-38.586
62.486,-41.109,-43.911,-38.588
62.486,-41.109,-43.911,-38.591
62.487,-41.109,-43.912,-38.593
62.493,-41.115,-43.919,-38.595
62.495,-41.117,-43.922,-38.597
62.497,-41.119,-43.925,-38.599
62.498,-41.120,-43.926,-38.601
62.499,-41.121,-43.927,-38.603
62.501,-41.123,-43.929,-38.606
62.502,-41.124,-43.931,-38.608
62.506,-41.128,-43.937,-38.610
62.510,-41.132,-43.942,-38.612
62.511,-41.133,-43.943,-38.614
62.512,-41.134,-43.944,-38.616
62.512,-41.134,-43.945,-38.618
62.516,-41.138,-43.949,-38.621
62.524,-41.145,-43.959,-38.623
62.528,-41.150,-43.965,-38.625
62.532,-41.153,-43.970,-38.627
62.535,-41.156,-43.974,-38.629
62.538,-41.159,-43.978,-38.631
62.542,-41.163,-43.983,-38.634
62.551,-41.172,-43.995,-38.636
62.555,-41.176,-44.000,-38.638
62.558,-41.178,-44.004,-38.640
62.559,-41.180,-44.005,-38.642
62.565,-41.186,-44.013,-38.645
62.571,-41.191,-44.020,-38.647
62.573,-41.193,-44.022,-38.649
62.574,-41.194,-44.024,-38.651
62.577,-41.197,-44.028,-38.653
62.577,-41.197,-44.028,-38.656
62.577,-41.197,-44.029,-38.658
62.581,-41.201,-44.033,-38.660
62.584,-41.204,-44.038,-38.662
62.585,-41.205,-44.039,-38.665
62.588,-41.207,-44.042,-38.667
62.592,-41.211,-44.047,-38.669
62.596,-41.216,-44.053,-38.671
62.597,-41.217,-44.054,-38.674
62.601,-41.220,-44.059,-38.676
62.602,-41.221,-44.061,-38.678
62.621,-41.240,-44.085,-38.680
62.630,-41.249,-44.097,-38.683
62.632,-41.251,-44.100,-38.685
62.637,-41.255,-44.106,-38.687
62.639,-41.257,-44.108,-38.689
62.645,-41.263,-44.117,-38.692
62.649,-41.267,-44.121,-38.694
62.651,-41.269,-44.124,-38.696
62.652,-41.270,-44.126,-38.699
62.654,-41.271,-44.127,-38.701
62.661,-41.278,-44.136,-38.703
62.662,-41.279,-44.138,-38.705
62.665,-41.282,-44.142,-38.708
62.667,-41.284,-44.145,-38.710
62.671,-41.288,-44.150,-38.712
62.676,-41.292,-44.156,-38.715
62.678,-41.295,-44.159,-38.717
62.678,-41.295,-44.160,-38.719
62.681,-41.298,-44.163,-38.722
62.682,-41.298,-44.164,-38.724
62.689,-41.305,-44.173,-38.726
62.692,-41.308,-44.176,-38.729
62.703,-41.319,-44.191,-38.731
62.703,-41.319,-44.191,-38.733
62.704,-41.320,-44.192,-38.736
62.705,-41.320,-44.193,-38.738
62.708,-41.324,-44.198,-38.740
62.708,-41.324,-44.198,-38.743
62.713,-41.328,-44.204,-38.745
62.718,-41.333,-44.210,-38.747
62.718,-41.333,-44.211,-38.750
62.720,-41.335,-44.213,-38.752
62.720,-41.335,-44.213,-38.754
62.721,-41.336,-44.214,-38.757
62.721,-41.336,-44.215,-38.759
62.723,-41.338,-44.217,-38.762
62.724,-41.339,-44.219,-38.764
62.728,-41.342,-44.223,-38.766
62.730,-41.345,-44.227,-38.769
62.732,-41.346,-44.228,-38.771
62.736,-41.350,-44.234,-38.774
62.739,-41.354,-44.238,-38.776
62.741,-41.355,-44.240,-38.778
62.745,-41.359,-44.245,-38.781
62.747,-41.361,-44.249,-38.783
62.754,-41.368,-44.258,-38.786
62.757,-41.371,-44.262,-38.788
62.757,-41.371,-44.262,-38.791
62.761,-41.374,-44.266,-38.793
62.762,-41.375,-44.267,-38.795
62.767,-41.380,-44.274,-38.798
62.767,-41.380,-44.274,-38.800
62.767,-41.381,-44.275,-38.803
62.768,-41.382,-44.276,-38.805
62.768,-41.382,-44.276,-38.808
62.771,-41.384,-44.280,-38.810
62.771,-41.384,-44.280,-38.813
62.773,-41.386,-44.282,-38.815
62.775,-41.388,-44.284,-38.818
62.780,-41.393,-44.291,-38.820
62.780,-41.393,-44.291,-38.823
62.781,-41.394,-44.293,-38.825
62.783,-41.395,-44.295,-38.828
62.785,-41.398,-44.298,-38.830
62.786,-41.398,-44.299,-38.833
62.786,-41.399,-44.300,-38.835
62.788,-41.401,-44.302,-38.838
62.796,-41.408,-44.312,-38.840
62.801,-41.413,-44.318,-38.843
62.806,-41.418,-44.325,-38.845
62.810,-41.422,-44.330,-38.848
62.811,-41.422,-44.331,-38.850
62.815,-41.426,-44.336,-38.853
62.816,-41.427,-44.338,-38.855
62.824,-41.435,-44.349,-38.858
62.827,-41.437,-44.352,-38.860
62.827,-41.438,-44.353,-38.863
62.837,-41.447,-44.365,-38.866
62.844,-41.454,-44.375,-38.868
62.845,-41.455,-44.375,-38.871
62.849,-41.459,-44.381,-38.873
62.856,-41.466,-44.390,-38.876
62.865,-41.474,-44.401,-38.878
62.879,-41.488,-44.420,-38.881
62.879,-41.488,-44.420,-38.884
62.884,-41.492,-44.426,-38.886
62.890,-41.498,-44.434,-38.889
62.892,-41.500,-44.437,-38.891
62.893,-41.501,-44.438,-38.894
62.897,-41.505,-44.444,-38.897
62.899,-41.507,-44.446,-38.899
62.899,-41.507,-44.446,-38.902
62.901,-41.509,-44.449,-38.905
62.909,-41.516,-44.458,-38.907
62.925,-41.532,-44.480,-38.910
62.930,-41.536,-44.487,-38.913
62.931,-41.537,-44.488,-38.915
62.932,-41.538,-44.488,-38.918
62.932,-41.538,-44.489,-38.921
62.935,-41.541,-44.493,-38.923
62.938,-41.543,-44.496,-38.926
62.939,-41.545,-44.498,-38.929
62.941,-41.547,-44.501,-38.931
62.942,-41.547,-44.501,-38.934
62.944,-41.549,-44.504,-38.937
62.947,-41.553,-44.509,-38.939
62.947,-41.553,-44.509,-38.942
62.954,-41.559,-44.517,-38.945
62.957,-41.562,-44.522,-38.947
62.961,-41.565,-44.526,-38.950
62.966,-41.571,-44.534,-38.953
62.974,-41.577,-44.543,-38.956
62.974,-41.578,-44.543,-38.958
62.975,-41.578,-44.544,-38.961
62.977,-41.580,-44.547,-38.964
62.979,-41.583,-44.551,-38.967
62.980,-41.584,-44.551,-38.969
62.984,-41.587,-44.556,-38.972
62.988,-41.592,-44.562,-38.975
62.989,-41.592,-44.563,-38.978
62.990,-41.593,-44.564,-38.980
62.993,-41.596,-44.569,-38.983
62.995,-41.597,-44.570,-38.986
62.997,-41.599,-44.573,-38.989
63.002,-41.604,-44.580,-38.992
63.003,-41.606,-44.582,-38.994
63.005,-41.607,-44.584,-38.997
63.016,-41.618,-44.599,-39.000
63.018,-41.619,-44.601,-39.003
63.019,-41.621,-44.602,-39.006
63.021,-41.622,-44.605,-39.008
63.022,-41.624,-44.606,-39.011
63.027,-41.628,-44.612,-39.014
63.027,-41.628,-44.612,-39.017
63.028,-41.629,-44.613,-39.020
63.031,-41.632,-44.618,-39.023
63.048,-41.648,-44.640,-39.026
63.055,-41.654,-44.648,-39.028
63.055,-41.655,-44.649,-39.031
63.057,-41.656,-44.651,-39.034
63.058,-41.657,-44.653,-39.037
63.058,-41.658,-44.653,-39.040
63.062,-41.661,-44.658,-39.043
63.067,-41.666,-44.664,-39.046
63.067,-41.666,-44.665,-39.049
63.067,-41.666,-44.665,-39.052
63.070,-41.668,-44.668,-39.055
63.078,-41.676,-44.679,-39.057
63.080,-41.678,-44.682,-39.060
63.081,-41.679,-44.682,-39.063
63.083,-41.680,-44.685,-39.066
63.083,-41.681,-44.686,-39.069
63.084,-41.682,-44.687,-39.072
63.092,-41.690,-44.698,-39.075
63.102,-41.699,-44.711,-39.078
63.106,-41.702,-44.715,-39.081
63.107,-41.703,-44.717,-39.084
63.110,-41.706,-44.721,-39.087
63.110,-41.706,-44.721,-39.090
63.111,-41.707,-44.722,-39.093
63.113,-41.709,-44.724,-39.096
63.120,-41.715,-44.733,-39.099
63.122,-41.718,-44.737,-39.102
63.123,-41.719,-44.738,-39.105
63.126,-41.721,-44.742,-39.108
63.126,-41.722,-44.742,-39.111
63.128,-41.724,-44.745,-39.114
63.130,-41.725,-44.747,-39.117
63.131,-41.726,-44.748,-39.120
63.133,-41.728,-44.750,-39.123
63.138,-41.732,-44.757,-39.127
63.140,-41.734,-44.759,-39.130
63.142,-41.736,-44.762,-39.133
63.142,-41.736,-44.763,-39.136
63.146,-41.740,-44.767,-39.139
63.146,-41.740,-44.767,-39.142
63.146,-41.740,-44.768,-39.145
63.152,-41.746,-44.776,-39.148
63.154,-41.748,-44.778,-39.151
63.161,-41.754,-44.787,-39.155
63.164,-41.757,-44.792,-39.158
63.167,-41.760,-44.795,-39.161
63.168,-41.760,-44.796,-39.164
63.177,-41.769,-44.808,-39.167
63.179,-41.771,-44.811,-39.170
63.181,-41.773,-44.813,-39.173
63.187,-41.778,-44.821,-39.177
63.198,-41.789,-44.835,-39.180
63.198,-41.789,-44.836,-39.183
63.205,-41.795,-44.844,-39.186
63.206,-41.796,-44.845,-39.189
63.211,-41.801,-44.852,-39.193
63.216,-41.806,-44.859,-39.196
63.224,-41.813,-44.870,-39.199
63.224,-41.813,-44.870,-39.202
63.234,-41.822,-44.882,-39.206
63.236,-41.824,-44.885,-39.209
63.238,-41.826,-44.888,-39.212
63.240,-41.828,-44.891,-39.215
63.250,-41.838,-44.904,-39.219
63.253,-41.840,-44.907,-39.222
63.254,-41.841,-44.909,-39.225
63.255,-41.842,-44.911,-39.229
63.261,-41.848,-44.918,-39.232
63.267,-41.853,-44.926,-39.235
63.268,-41.854,-44.927,-39.238
63.291,-41.875,-44.957,-39.242
63.292,-41.877,-44.959,-39.245
63.298,-41.882,-44.967,-39.248
63.311,-41.894,-44.983,-39.252
63.318,-41.901,-44.992,-39.255
63.325,-41.907,-45.002,-39.259
63.333,-41.914,-45.012,-39.262
63.335,-41.916,-45.014,-39.265
63.338,-41.919,-45.019,-39.269
63.340,-41.921,-45.021,-39.272
63.349,-41.930,-45.033,-39.275
63.354,-41.934,-45.040,-39.279
63.364,-41.943,-45.052,-39.282
63.365,-41.944,-45.054,-39.286
63.372,-41.951,-45.063,-39.289
63.379,-41.957,-45.072,-39.293
63.379,-41.957,-45.073,-39.296
63.387,-41.964,-45.083,-39.300
63.389,-41.966,-45.086,-39.303
63.389,-41.967,-45.086,-39.307
63.399,-41.976,-45.099,-39.310
63.400,-41.977,-45.100,-39.313
63.403,-41.979,-45.104,-39.317
63.404,-41.980,-45.105,-39.321
63.404,-41.980,-45.105,-39.324
63.405,-41.981,-45.106,-39.328
63.409,-41.985,-45.112,-39.331
63.412,-41.988,-45.116,-39.335
63.416,-41.992,-45.121,-39.338
63.419,-41.994,-45.124,-39.342
63.420,-41.995,-45.126,-39.345
63.439,-42.013,-45.152,-39.349
63.444,-42.017,-45.158,-39.353
63.448,-42.020,-45.162,-39.356
63.458,-42.030,-45.176,-39.360
63.467,-42.038,-45.188,-39.363
63.484,-42.053,-45.209,-39.367
63.489,-42.058,-45.216,-39.371
63.492,-42.061,-45.221,-39.374
63.494,-42.063,-45.223,-39.378
63.504,-42.072,-45.237,-39.382
63.508,-42.075,-45.241,-39.385
63.508,-42.076,-45.241,-39.389
63.513,-42.080,-45.247,-39.393
63.517,-42.084,-45.253,-39.396
63.523,-42.090,-45.262,-39.400
63.524,-42.091,-45.263,-39.404
63.549,-42.113,-45.295,-39.408
63.553,-42.117,-45.300,-39.411
63.557,-42.121,-45.306,-39.415
63.559,-42.123,-45.309,-39.419
63.585,-42.146,-45.343,-39.423
63.586,-42.147,-45.344,-39.426
63.595,-42.156,-45.356,-39.430
63.597,-42.157,-45.359,-39.434
63.600,-42.160,-45.363,-39.438
63.613,-42.171,-45.379,-39.442
63.615,-42.173,-45.382,-39.445
63.616,-42.175,-45.384,-39.449
63.617,-42.176,-45.385,-39.453
63.620,-42.178,-45.388,-39.457
63.630,-42.187,-45.401,-39.461
63.630,-42.187,-45.402,-39.465
63.632,-42.189,-45.404,-39.469
63.633,-42.189,-45.405,-39.473
63.650,-42.205,-45.428,-39.476
63.651,-42.206,-45.429,-39.480
63.658,-42.213,-45.439,-39.484
63.662,-42.216,-45.444,-39.488
63.663,-42.217,-45.445,-39.492
63.663,-42.217,-45.446,-39.496
63.674,-42.227,-45.460,-39.500
63.676,-42.229,-45.462,-39.504
63.677,-42.230,-45.464,-39.508
63.679,-42.232,-45.466,-39.512
63.684,-42.236,-45.473,-39.516
63.686,-42.238,-45.475,-39.520
63.691,-42.242,-45.482,-39.524
63.693,-42.244,-45.484,-39.528
63.693,-42.244,-45.485,-39.532
63.701,-42.252,-45.495,-39.536
63.714,-42.263,-45.512,-39.541
63.716,-42.265,-45.515,-39.545
63.716,-42.265,-45.515,-39.549
63.720,-42.269,-45.520,-39.553
63.724,-42.272,-45.525,-39.557
63.726,-42.274,-45.527,-39.561
63.727,-42.275,-45.529,-39.565
63.727,-42.275,-45.529,-39.570
63.730,-42.278,-45.533,-39.574
63.730,-42.278,-45.533,-39.578
63.732,-42.280,-45.536,-39.582
63.737,-42.284,-45.543,-39.586
63.739,-42.286,-45.545,-39.591
63.743,-42.289,-45.550,-39.595
63.743,-42.289,-45.550,-39.599
63.743,-42.290,-45.551,-39.603
63.762,-42.306,-45.575,-39.608
63.771,-42.314,-45.587,-39.612
63.773,-42.316,-45.590,-39.616
63.787,-42.329,-45.608,-39.621
63.791,-42.332,-45.613,-39.625
63.793,-42.334,-45.616,-39.629
63.800,-42.341,-45.626,-39.634
63.803,-42.343,-45.629,-39.638
63.804,-42.344,-45.630,-39.642
63.810,-42.350,-45.639,-39.647
63.813,-42.352,-45.642,-39.651
63.815,-42.354,-45.645,-39.656
63.820,-42.358,-45.651,-39.660
63.820,-42.358,-45.651,-39.665
63.824,-42.362,-45.657,-39.669
63.827,-42.365,-45.661,-39.674
63.836,-42.373,-45.673,-39.678
63.839,-42.376,-45.677,-39.683
63.850,-42.386,-45.691,-39.687
63.851,-42.386,-45.692,-39.692
63.858,-42.393,-45.702,-39.696
63.858,-42.393,-45.702,-39.701
63.859,-42.394,-45.703,-39.705
63.866,-42.400,-45.713,-39.710
63.871,-42.404,-45.719,-39.715
63.875,-42.408,-45.724,-39.719
63.876,-42.409,-45.726,-39.724
63.882,-42.414,-45.733,-39.729
63.905,-42.435,-45.764,-39.733
63.912,-42.441,-45.773,-39.738
63.912,-42.441,-45.774,-39.743
63.922,-42.450,-45.786,-39.747
63.926,-42.453,-45.791,-39.752
63.944,-42.469,-45.815,-39.757
63.951,-42.476,-45.825,-39.762
63.953,-42.477,-45.827,-39.766
63.958,-42.482,-45.834,-39.771
63.963,-42.487,-45.841,-39.776
63.965,-42.488,-45.843,-39.781
63.979,-42.501,-45.862,-39.786
63.985,-42.506,-45.870,-39.791
63.993,-42.513,-45.880,-39.795
63.993,-42.513,-45.880,-39.800
63.993,-42.513,-45.880,-39.805
64.014,-42.531,-45.908,-39.810
64.027,-42.543,-45.925,-39.815
64.032,-42.547,-45.931,-39.820
64.040,-42.554,-45.942,-39.825
64.049,-42.563,-45.955,-39.830
64.052,-42.565,-45.958,-39.835
64.065,-42.577,-45.976,-39.840
64.067,-42.579,-45.978,-39.845
64.092,-42.600,-46.011,-39.850
64.095,-42.604,-46.016,-39.855
64.098,-42.606,-46.020,-39.860
64.124,-42.628,-46.053,-39.866
64.141,-42.643,-46.076,-39.871
64.143,-42.646,-46.079,-39.876
64.158,-42.659,-46.099,-39.881
64.164,-42.664,-46.107,-39.886
64.164,-42.664,-46.107,-39.891
64.166,-42.665,-46.109,-39.897
64.174,-42.673,-46.120,-39.902
64.184,-42.681,-46.133,-39.907
64.186,-42.683,-46.136,-39.913
64.188,-42.685,-46.138,-39.918
64.189,-42.686,-46.140,-39.923
64.193,-42.690,-46.146,-39.929
64.199,-42.694,-46.152,-39.934
64.209,-42.703,-46.166,-39.939
64.220,-42.713,-46.181,-39.945
64.225,-42.718,-46.188,-39.950
64.227,-42.719,-46.190,-39.956
64.227,-42.719,-46.191,-39.961
64.232,-42.723,-46.197,-39.967
64.234,-42.725,-46.199,-39.972
64.242,-42.732,-46.210,-39.978
64.257,-42.745,-46.230,-39.983
64.265,-42.752,-46.241,-39.989
64.279,-42.764,-46.259,-39.994
64.293,-42.776,-46.277,-40.000
64.314,-42.794,-46.305,-40.006
64.350,-42.826,-46.354,-40.011
64.352,-42.827,-46.356,-40.017
64.378,-42.850,-46.391,-40.023
64.383,-42.854,-46.398,-40.028
64.384,-42.855,-46.398,-40.034
64.393,-42.863,-46.410,-40.040
64.393,-42.863,-46.411,-40.046
64.393,-42.863,-46.411,-40.052
64.415,-42.882,-46.440,-40.057
64.431,-42.896,-46.461,-40.063
64.439,-42.902,-46.472,-40.069
64.452,-42.913,-46.489,-40.075
64.460,-42.921,-46.500,-40.081
64.481,-42.939,-46.528,-40.087
64.490,-42.946,-46.540,-40.093
64.491,-42.947,-46.541,-40.099
64.501,-42.956,-46.555,-40.105
64.512,-42.966,-46.570,-40.111
64.539,-42.988,-46.605,-40.117
64.540,-42.989,-46.607,-40.123
64.542,-42.990,-46.609,-40.130
64.546,-42.994,-46.614,-40.136
64.549,-42.997,-46.619,-40.142
64.568,-43.013,-46.644,-40.148
64.579,-43.023,-46.659,-40.155
64.597,-43.038,-46.683,-40.161
64.606,-43.045,-46.694,-40.167
64.615,-43.053,-46.706,-40.173
64.638,-43.072,-46.737,-40.180
64.648,-43.081,-46.750,-40.186
64.648,-43.081,-46.751,-40.193
64.650,-43.083,-46.753,-40.199
64.659,-43.091,-46.766,-40.206
64.669,-43.099,-46.779,-40.212
64.670,-43.100,-46.780,-40.219
64.680,-43.108,-46.793,-40.225
64.682,-43.110,-46.796,-40.232
64.698,-43.123,-46.817,-40.238
64.723,-43.144,-46.851,-40.245
64.724,-43.145,-46.853,-40.252
64.742,-43.161,-46.877,-40.259
64.767,-43.181,-46.909,-40.265
64.797,-43.207,-46.950,-40.272
64.799,-43.208,-46.952,-40.279
64.804,-43.212,-46.958,-40.286
64.805,-43.213,-46.961,-40.293
64.808,-43.215,-46.964,-40.300
64.810,-43.217,-46.967,-40.307
64.816,-43.222,-46.975,-40.313
64.826,-43.231,-46.989,-40.321
64.828,-43.232,-46.991,-40.328
64.845,-43.247,-47.014,-40.335
64.846,-43.248,-47.016,-40.342
64.860,-43.259,-47.034,-40.349
64.894,-43.288,-47.080,-40.356
64.910,-43.301,-47.101,-40.363
64.914,-43.304,-47.106,-40.371
64.931,-43.318,-47.129,-40.378
64.970,-43.350,-47.181,-40.385
64.971,-43.352,-47.183,-40.393
64.981,-43.360,-47.197,-40.400
64.985,-43.363,-47.202,-40.408
65.013,-43.386,-47.239,-40.415
65.014,-43.387,-47.241,-40.423
65.038,-43.407,-47.273,-40.430
65.040,-43.408,-47.275,-40.438
65.047,-43.415,-47.285,-40.445
65.077,-43.439,-47.325,-40.453
65.100,-43.457,-47.356,-40.461
65.110,-43.466,-47.369,-40.469
65.112,-43.468,-47.373,-40.476
65.116,-43.471,-47.378,-40.484
65.125,-43.479,-47.390,-40.492
65.130,-43.483,-47.397,-40.500
65.142,-43.493,-47.413,-40.508
65.154,-43.502,-47.428,-40.516
65.163,-43.509,-47.440,-40.524
65.178,-43.522,-47.461,-40.532
65.205,-43.544,-47.498,-40.541
65.211,-43.548,-47.505,-40.549
65.248,-43.579,-47.556,-40.557
65.249,-43.580,-47.557,-40.565
65.267,-43.594,-47.580,-40.574
65.274,-43.600,-47.590,-40.582
65.291,-43.614,-47.613,-40.591
65.304,-43.624,-47.631,-40.599
65.318,-43.635,-47.649,-40.608
65.335,-43.649,-47.672,-40.616
65.348,-43.659,-47.690,-40.625
65.367,-43.675,-47.715,-40.634
65.394,-43.696,-47.752,-40.642
65.400,-43.701,-47.760,-40.651
65.417,-43.715,-47.784,-40.660
65.420,-43.717,-47.787,-40.669
65.437,-43.731,-47.810,-40.678
65.481,-43.766,-47.870,-40.687
65.484,-43.769,-47.874,-40.696
65.515,-43.793,-47.916,-40.705
65.531,-43.806,-47.937,-40.715
65.532,-43.807,-47.938,-40.724
65.541,-43.815,-47.951,-40.733
65.547,-43.819,-47.960,-40.743
65.573,-43.839,-47.994,-40.752
65.575,-43.842,-47.998,-40.762
65.578,-43.844,-48.001,-40.771
65.609,-43.868,-48.043,-40.781
65.616,-43.874,-48.052,-40.791
65.631,-43.886,-48.073,-40.800
65.659,-43.908,-48.111,-40.810
65.679,-43.923,-48.137,-40.820
65.695,-43.936,-48.159,-40.830
65.715,-43.952,-48.187,-40.840
65.716,-43.952,-48.188,-40.850
65.745,-43.976,-48.227,-40.860
65.750,-43.980,-48.234,-40.871
65.750,-43.980,-48.234,-40.881
65.756,-43.984,-48.242,-40.891
65.759,-43.986,-48.246,-40.902
65.779,-44.002,-48.274,-40.913
65.787,-44.008,-48.284,-40.923
65.798,-44.017,-48.299,-40.934
65.800,-44.019,-48.302,-40.945
65.848,-44.056,-48.368,-40.956
65.866,-44.070,-48.392,-40.967
65.872,-44.075,-48.400,-40.978
65.878,-44.080,-48.408,-40.989
65.921,-44.113,-48.466,-41.000
65.928,-44.119,-48.477,-41.011
65.968,-44.150,-48.531,-41.023
65.984,-44.162,-48.553,-41.034
65.985,-44.163,-48.554,-41.046
66.007,-44.179,-48.583,-41.057
66.014,-44.185,-48.593,-41.069
66.018,-44.188,-48.598,-41.081
66.038,-44.203,-48.626,-41.093
66.047,-44.210,-48.638,-41.105
66.065,-44.224,-48.662,-41.117
66.071,-44.229,-48.671,-41.130
66.074,-44.231,-48.675,-41.142
66.077,-44.233,-48.679,-41.155
66.093,-44.245,-48.701,-41.167
66.107,-44.257,-48.721,-41.180
66.119,-44.266,-48.737,-41.193
66.131,-44.275,-48.753,-41.206
66.135,-44.278,-48.758,-41.219
66.135,-44.278,-48.758,-41.232
66.143,-44.284,-48.769,-41.245
66.146,-44.286,-48.773,-41.259
66.147,-44.287,-48.774,-41.272
66.200,-44.327,-48.846,-41.286
66.206,-44.332,-48.855,-41.300
66.215,-44.339,-48.867,-41.313
66.282,-44.390,-48.959,-41.328
66.286,-44.393,-48.964,-41.342
66.311,-44.412,-48.999,-41.356
66.329,-44.425,-49.023,-41.371
66.373,-44.459,-49.084,-41.385
66.390,-44.472,-49.107,-41.400
66.405,-44.483,-49.128,-41.415
66.441,-44.510,-49.177,-41.430
66.468,-44.530,-49.214,-41.445
66.515,-44.566,-49.279,-41.461
66.553,-44.593,-49.330,-41.476
66.565,-44.603,-49.347,-41.492
66.571,-44.607,-49.356,-41.508
66.587,-44.619,-49.377,-41.524
66.668,-44.679,-49.488,-41.541
66.686,-44.693,-49.514,-41.557
66.696,-44.700,-49.527,-41.574
66.752,-44.741,-49.604,-41.591
66.766,-44.752,-49.623,-41.608
66.789,-44.769,-49.655,-41.625
66.795,-44.773,-49.664,-41.642
66.841,-44.807,-49.727,-41.660
66.901,-44.851,-49.809,-41.678
66.926,-44.869,-49.844,-41.696
66.934,-44.875,-49.855,-41.715
66.947,-44.884,-49.873,-41.733
66.964,-44.897,-49.897,-41.752
66.983,-44.911,-49.923,-41.771
66.990,-44.916,-49.933,-41.791
67.039,-44.951,-50.000,-41.810
67.051,-44.960,-50.017,-41.830
67.115,-45.007,-50.106,-41.850
67.132,-45.019,-50.129,-41.871
67.190,-45.061,-50.209,-41.891
67.319,-45.153,-50.388,-41.913
67.333,-45.164,-50.408,-41.934
67.409,-45.218,-50.514,-41.956
67.443,-45.242,-50.560,-41.978
67.506,-45.287,-50.648,-42.000
67.514,-45.292,-50.659,-42.023
67.532,-45.305,-50.684,-42.046
67.633,-45.377,-50.826,-42.069
67.634,-45.378,-50.827,-42.093
67.648,-45.387,-50.846,-42.117
67.655,-45.392,-50.856,-42.142
67.669,-45.402,-50.875,-42.167
67.695,-45.420,-50.912,-42.193
67.715,-45.434,-50.940,-42.219
67.726,-45.442,-50.956,-42.245
67.749,-45.458,-50.987,-42.272
67.751,-45.459,-50.990,-42.300
67.759,-45.465,-51.001,-42.328
67.805,-45.498,-51.066,-42.356
67.809,-45.500,-51.071,-42.385
67.860,-45.536,-51.142,-42.415
67.883,-45.552,-51.175,-42.445
67.937,-45.590,-51.250,-42.476
67.940,-45.592,-51.254,-42.508
67.969,-45.612,-51.295,-42.541
67.978,-45.618,-51.308,-42.574
67.982,-45.621,-51.313,-42.608
68.059,-45.674,-51.421,-42.642
68.076,-45.686,-51.446,-42.678
68.235,-45.796,-51.669,-42.715
68.299,-45.840,-51.758,-42.752
68.309,-45.847,-51.773,-42.791
68.350,-45.875,-51.831,-42.830
68.378,-45.894,-51.871,-42.871
68.428,-45.928,-51.941,-42.913
68.436,-45.933,-51.951,-42.956
68.520,-45.991,-52.071,-43.000
68.549,-46.011,-52.112,-43.046
68.549,-46.011,-52.112,-43.093
68.605,-46.048,-52.190,-43.142
68.726,-46.131,-52.362,-43.193
68.733,-46.135,-52.371,-43.245
68.748,-46.146,-52.393,-43.300
68.843,-46.209,-52.528,-43.356
68.962,-46.290,-52.697,-43.415
69.133,-46.404,-52.940,-43.476
69.188,-46.441,-53.018,-43.541
69.252,-46.483,-53.110,-43.608
69.254,-46.485,-53.113,-43.678
69.270,-46.496,-53.136,-43.752
69.297,-46.514,-53.175,-43.830
69.356,-46.552,-53.258,-43.913
69.382,-46.570,-53.295,-44.000
69.426,-46.599,-53.358,-44.093
69.461,-46.623,-53.410,-44.193
69.486,-46.639,-53.445,-44.300
69.623,-46.729,-53.641,-44.415
69.665,-46.757,-53.701,-44.541
69.724,-46.796,-53.787,-44.678
69.852,-46.880,-53.970,-44.830
70.119,-47.055,-54.355,-45.000
70.153,-47.077,-54.404,-45.193
70.412,-47.246,-54.779,-45.415
71.097,-47.689,-55.778,-45.678
72.028,-48.285,-57.150,-46.000
72.580,-48.637,-57.972,-46.415
72.918,-48.852,-58.478,-47.000
73.611,-49.292,-59.524,-48.000
